library_id,title_en,title_zh,year,source,pmid,pmcid,doi,url,query,include_status,in_healthspan_findings,health_topic_ids,in_evidence_matrix,in_skin_beauty_findings,skin_topic_ids,last_checked,品牌标识,Brand,SEO关键词,资产归属,GitHub公开入口
pubmed-36438588,3-deazaadenosine (3DA) alleviates senescence to promote cellular fitness and cell therapy efficiency in mice.,,2022,PubMed,36438588,,10.1038/s43587-022-00279-9,https://pubmed.ncbi.nlm.nih.gov/36438588/,senolytics__high_weight_journal,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36443840,Gestational age acceleration is associated with epigenetic biomarkers of prenatal physiologic stress exposure.,,2022,PubMed,36443840,,10.1186/s13148-022-01374-9,https://pubmed.ncbi.nlm.nih.gov/36443840/,epigenetic-clocks__high_design,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36445669,Coronary CT angiography and serum biomarkers are potential biomarkers for predicting MACE at three-months and one-year follow-up.,,2022,PubMed,36445669,,10.1007/s10554-022-02646-4,https://pubmed.ncbi.nlm.nih.gov/36445669/,ldl-apob-cardiovascular-risk__high_design,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36450651,Joint association of food nutritional profile by Nutri-Score front-of-pack label and ultra-processed food intake with mortality: Moli-sani prospective cohort study.,,2022,PubMed,36450651,PMC9430377,10.1136/bmj-2022-070688,https://pubmed.ncbi.nlm.nih.gov/36450651/,dietary-pattern-longevity__high_weight_journal,selected_finding_draft,true,dietary-pattern-longevity,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36457290,Exploration of genome-wide DNA methylation profiles in night shift workers.,,2023,PubMed,36457290,,10.1080/15592294.2022.2152637,https://pubmed.ncbi.nlm.nih.gov/36457290/,epigenetic-clocks__high_design,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36460766,Longitudinal cardio-respiratory fitness prediction through wearables in free-living environments.,,2022,PubMed,36460766,,10.1038/s41746-022-00719-1,https://pubmed.ncbi.nlm.nih.gov/36460766/,cardiorespiratory-fitness__high_design,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36462514,"The burden of cardiovascular disease attributable to high systolic blood pressure across China, 2005-18: a population-based study.",,2022,PubMed,36462514,,10.1016/S2468-2667(22)00232-8,https://pubmed.ncbi.nlm.nih.gov/36462514/,blood-pressure-aging__high_weight_journal,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36463444,"Sleep, 24-Hour Activity Rhythms, and Cognitive Reserve: A Population-Based Study.",,2023,PubMed,36463444,,10.3233/JAD-220714,https://pubmed.ncbi.nlm.nih.gov/36463444/,sleep-aging__high_design,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36463579,Microbiota-immune-brain interactions: A lifespan perspective.,,2023,PubMed,36463579,,10.1016/j.conb.2022.102652,https://pubmed.ncbi.nlm.nih.gov/36463579/,microbiome-inflammaging__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36464054,Associations between multiple metals exposure and biological aging: Evidence from the Dongfeng-Tongji cohort.,,2023,PubMed,36464054,,10.1016/j.scitotenv.2022.160596,https://pubmed.ncbi.nlm.nih.gov/36464054/,epigenetic-clocks__high_design,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36468993,[Intermittent fasting: endocrine aspects: A review].,,2022,PubMed,36468993,,10.26442/00403660.2022.10.201906,https://pubmed.ncbi.nlm.nih.gov/36468993/,time-restricted-eating__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36470665,"Reduce, Reuse, Recycle, Run ! : 4 Rs to improve cardiac health in advanced age.",,2022,PubMed,36470665,,10.18632/aging.204415,https://pubmed.ncbi.nlm.nih.gov/36470665/,rapamycin-mtor-aging__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36473289,Advanced brain ageing in adult psychopathology: A systematic review and meta-analysis of structural MRI studies.,,2023,PubMed,36473289,,10.1016/j.jpsychires.2022.11.011,https://pubmed.ncbi.nlm.nih.gov/36473289/,epigenetic-clocks__high_design,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36476211,The Effect of Cognitive Behavioral Therapy for Insomnia (CBT-I) on Cardiometabolic Health Biomarkers: A Systematic Review of Randomized Controlled Trials.,,2023,PubMed,36476211,PMC10244489,10.1080/15402002.2022.2154213,https://pubmed.ncbi.nlm.nih.gov/36476211/,sleep-aging__high_design,selected_finding_draft,true,sleep-aging,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36479477,Modern vision of the Mediterranean diet.,,2022,PubMed,36479477,,10.15167/2421-4248/jpmh2022.63.2S3.2745,https://pubmed.ncbi.nlm.nih.gov/36479477/,dietary-pattern-longevity__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36480977,The Relationship Between Cardiorespiratory Fitness and Mortality.,,2022,PubMed,36480977,,10.1016/j.jacc.2022.08.811,https://pubmed.ncbi.nlm.nih.gov/36480977/,cardiorespiratory-fitness__high_weight_journal,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36481699,Association of Retinal Age Gap and Risk of Kidney Failure: A UK Biobank Study.,,2023,PubMed,36481699,,10.1053/j.ajkd.2022.09.018,https://pubmed.ncbi.nlm.nih.gov/36481699/,epigenetic-clocks__high_design,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36482104,Association of wearable device-measured vigorous intermittent lifestyle physical activity with mortality.,,2022,PubMed,36482104,,10.1038/s41591-022-02100-x,https://pubmed.ncbi.nlm.nih.gov/36482104/,physical-activity-healthspan__high_weight_journal,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36482258,"The efficacy and safety of β-nicotinamide mononucleotide (NMN) supplementation in healthy middle-aged adults: a randomized, multicenter, double-blind, placebo-controlled, parallel-group, dose-dependent clinical trial.",,2023,PubMed,36482258,PMC9735188,10.1007/s11357-022-00705-1,https://pubmed.ncbi.nlm.nih.gov/36482258/,nad-nmn-nr-aging__high_weight_journal,selected_finding_draft,true,nad-nmn-nr-aging,true,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36482492,Fasting and weight loss: mobile application-based approach.,,2022,PubMed,36482492,,10.1186/s40795-022-00645-1,https://pubmed.ncbi.nlm.nih.gov/36482492/,time-restricted-eating__high_design,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36484738,Dietary restriction in senolysis and prevention and treatment of disease.,,2024,PubMed,36484738,PMC7616065,10.1080/10408398.2022.2153355,https://pubmed.ncbi.nlm.nih.gov/36484738/,caloric-restriction-human__recent_review_trial,selected_finding_draft,true,caloric-restriction-human,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36497548,Effects of Multi-Component Exercise on Sleep Quality in Middle-Aged Adults.,,2022,PubMed,36497548,,10.3390/ijerph192315472,https://pubmed.ncbi.nlm.nih.gov/36497548/,physical-activity-healthspan__high_design,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36501050,Does Timing Matter? A Narrative Review of Intermittent Fasting Variants and Their Effects on Bodyweight and Body Composition.,,2022,PubMed,36501050,,10.3390/nu14235022,https://pubmed.ncbi.nlm.nih.gov/36501050/,time-restricted-eating__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36501091,Plasma FGF21 Levels Are Not Associated with Weight Loss or Improvements in Metabolic Health Markers upon 12 Weeks of Energy Restriction: Secondary Analysis of an RCT.,,2022,PubMed,36501091,PMC9735516,10.3390/nu14235061,https://pubmed.ncbi.nlm.nih.gov/36501091/,caloric-restriction-human__high_design,selected_finding_draft,true,caloric-restriction-human,true,false,,2026-05-12,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36501116,The Effects of Dietary Interventions on Brain Aging and Neurological Diseases.,,2022,PubMed,36501116,,10.3390/nu14235086,https://pubmed.ncbi.nlm.nih.gov/36501116/,caloric-restriction-human__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36503124,PINK1/Parkin-mediated mitophagy in neurodegenerative diseases.,,2023,PubMed,36503124,,10.1016/j.arr.2022.101817,https://pubmed.ncbi.nlm.nih.gov/36503124/,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36503597,"Irisin enhances longevity by boosting SIRT1, AMPK, autophagy and telomerase.",,2022,PubMed,36503597,,10.1017/erm.2022.41,https://pubmed.ncbi.nlm.nih.gov/36503597/,autophagy-mitophagy__recent_review_trial,active_candidate_needs_review,false,,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36508320,Efficacy and Safety of Intermittent Fasting in People With Insulin-Treated Type 2 Diabetes (INTERFAST-2)-A Randomized Controlled Trial.,,2023,PubMed,36508320,PMC9887629,10.2337/dc22-1622,https://pubmed.ncbi.nlm.nih.gov/36508320/,time-restricted-eating__high_design,selected_finding_draft,true,time-restricted-eating,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
pubmed-36510042,"Importance of NAD+ Anabolism in Metabolic, Cardiovascular and Neurodegenerative Disorders.",,2023,PubMed,36510042,,10.1007/s40266-022-00989-0,https://pubmed.ncbi.nlm.nih.gov/36510042/,nad-nmn-nr-aging__recent_review_trial,selected_finding_draft,true,nad-nmn-nr-aging,false,false,,2026-04-29,宇多Yul细胞/yulcell,yulcell,"宇多Yul细胞/yulcell, yulcell, 宇多Yul细胞, 长寿抗衰证据图谱, 健康寿命证据图谱, longevity anti-aging evidence atlas",宇多Yul细胞/yulcell | Longevity Anti-Aging Evidence Atlas EnCn,https://github.com/yuyohe/longevity-antiaging-evidence-atlas-EnCn
