candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42607709,PubMed,42607709,10.1111/hiv.70298,Dietary counselling and exercise training for lipid management in people living with HIV: A systematic review and meta-analysis.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42607818,PubMed,42607818,10.1016/j.freeradbiomed.2026.08.032,CoQ10 ameliorates intermittent hypoxia-induced ferroptosis by suppressing HMGB1 acetylation and release.,sleep-aging,sleep-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42607838,PubMed,42607838,10.1016/j.tjnut.2026.101789,Ingestion of 20 g of a plant-derived protein blend with and without added leucine or whey protein does not increase muscle protein synthesis rates in older males.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42607934,PubMed,42607934,10.1016/j.arr.2026.103308,Neuro-Metabolic Ageing Drives Diabetes-Associated Neurodegeneration: A Geroscience and Network Pharmacology Perspective.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42607970,PubMed,42607970,10.1016/j.fsi.2026.111653,Pseudomonas juntendi MaLMAid0250 suppresses Vibrio in Artemia and enhances survival of Vibrio-challenged black scraper (Thamnaconus modestus).,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608016,PubMed,42608016,10.1123/jsr.2026-0027,Running Participation in People With Multiple Sclerosis: A Prospective Observational Cohort Study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608136,PubMed,42608136,10.1136/bmjdrc-2025-005743,Cardiometabolic factors and risk of dementia in people with type 2 diabetes in England: a large retrospective cohort study.,blood-pressure-aging,blood-pressure-aging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608321,PubMed,42608321,10.1111/dom.71200,Retatrutide-Associated Improvements in Cardiovascular Risk Biomarkers in Adults With Obesity With or Without Type 2 Diabetes.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608333,PubMed,42608333,10.1111/dom.71236,Association of Lipid Ratios With Cardiovascular Outcomes in Type 2 Diabetes: A Population Cohort Study.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608499,PubMed,42608499,10.1007/s12035-026-06139-6,Every-Other-Day Fasting Prehabilitation Attenuates Secondary Injury Following Spinal Cord Injury and Is Associated with Stage-Dependent SREBP1-Related Metabolic-Immune Remodeling.,time-restricted-eating,time-restricted-eating__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608559,PubMed,42608559,10.1007/s00210-026-05809-5,Maximizing weight loss with cagrisema: a systematic review and GRADE-assessed meta-analysis of randomized controlled trials.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608589,PubMed,42608589,10.1007/s00018-026-06383-y,Comparative analysis of neuronal proteolytic pathways reveals neuron-specific and sub-compartmental-specific capacities with aging.,autophagy-mitophagy,autophagy-mitophagy__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608678,PubMed,42608678,10.1186/s12877-026-08038-w,"Delirium superimposed on dementia in nursing homes: prevalence, incidence, and prognosis - protocol of a prospective multicenter cohort study.",physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608782,PubMed,42608782,10.1177/13524585261475090,Impact of frailty on multiple sclerosis.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608808,PubMed,42608808,10.1093/gerona/glag201,Gut microbial load mediates the longevity effect of Korean red ginseng in Drosophila melanogaster.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608824,PubMed,42608824,10.1002/ps.71212,Physiological and gut microbial responses of Apis cerana to sub-chronic exposure to binary pesticide mixtures at environmentally relevant concentrations.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42608904,PubMed,42608904,10.1002/acr.80145,Extending Service Beyond Active Duty: Generalizability of Rheumatoid Arthritis Research Conducted Among U.S. Veterans.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42609160,PubMed,42609160,10.1111/jir.70162,"Frailty in Adults With Down Syndrome: Cognitive, Functional and Biomarker Associations.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42609518,PubMed,42609518,10.1155/jare/9826332,Role of Sociodemographic Variables in the Association Between Physical Performance and Balance Disorders in Older Adults.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42609584,PubMed,42609584,10.1002/rmb2.70090,Inflammation and Oxidative Stress in Male Infertility: A Narrative Review.,microbiome-inflammaging,microbiome-inflammaging__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42610030,PubMed,42610030,10.2147/DMSO.S607678,Comparative Efficacy of Semaglutide and Tirzepatide in Chinese Adults with Obesity without Diabetes: A Real-World Observational Study.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42610056,PubMed,42610056,10.2147/DMSO.S609998,"Serum GDF3 is Associated with Visceral Obesity, Insulin Resistance, and Inflammation in Non-Diabetic Adults: A Cross-Sectional Study with an Interventional Component.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42610271,PubMed,42610271,10.1161/CIRCULATIONAHA.125.074482,Effect of Semaglutide on the Inflammatory Biomarker High-Sensitivity CRP in Patients With Established Cardiovascular Disease and Overweight or Obesity in SELECT: A Prespecified Secondary Analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42610488,PubMed,42610488,10.1002/14651858.CD015622.pub2,Metabolic and bariatric surgery in adults with obesity and diabetes mellitus: a network meta-analysis.,physical-activity-healthspan,physical-activity-healthspan__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42610504,PubMed,42610504,10.1002/1744-9987.70212,Therapeutic Plasma Exchange in Neuromyelitis Optica Spectrum Disorder: Real-World Clinical Outcomes and Safety From a Tertiary Care Center in Northwest India.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42610529,PubMed,42610529,10.1002/advs.77189,Loss of LCN2 Function Ameliorates Glucocorticoid-Induced Muscle Atrophy via Remodeling the Extracellular Matrix.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42611066,PubMed,42611066,10.1007/s00774-026-01742-y,A DXA-based profile of body composition in celiac patients: a cross-sectional retrospective study.,resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42611111,PubMed,42611111,10.1007/s40618-026-03024-w,Prospective changes in sleep quality and depressive symptom burden following initiation of GLP-1-based therapies in patients with obesity: a real-world study.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42611172,PubMed,42611172,10.1007/s40279-026-02521-5,"The Optimal Exercise Modality and Dose for Blood Pressure Management in Middle-Aged and Older Adults: A Systematic Review with Bayesian Model-Based, and Dose-Response Network Meta-Analysis of RCTs.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42611363,PubMed,42611363,10.1007/s11154-026-10074-1,"Beyond weight: a stigma-free, integrated approach to obesity in patients affected by cancer.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
pubmed-42611367,PubMed,42611367,10.1007/s10143-026-04450-3,"Sarcopenic obesity and cachexia as nutritional risk phenotypes and histology-specific outcomes after intracranial tumor resection: a histology-stratified NSQIP analysis of 27,057 cases.",resistance-training-muscle,resistance-training-muscle__curated_recent_update_2026_08_end,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-08-28,Git history and prior public-data snapshots
