finding_id,candidate_id,pmid,doi,title_en,topic_id,study_type,species,previous_level,decision,reason,retired_date,recovery_source
finding-pubmed-42623313,pubmed-42623313,42623313,10.1152/ajpendo.00113.2026,A noninvasive (13)C-mannitol breath test to monitor semaglutide treatment-induced delayed oral-cecal transit in mice.,glp1-weight-cardiometabolic,animal_study,mouse,D,retired_from_active_findings,nonhuman_record_in_human_outcome_topic,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42623523,pubmed-42623523,42623523,10.1097/HC9.0000000000001019,The rate of and risk factors for falls among patients with cirrhosis: A multicenter study.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42623782,pubmed-42623782,42623782,10.1016/j.ric.2026.100054,Behavioral and neuronal biomarkers of aging and disease: Integration with physical performance and function.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42623876,pubmed-42623876,42623876,10.1016/j.jhazmat.2026.143327,A combined hazard to mariculture: Quality and safety impairment associated with intestinal barrier disruption in fish co-exposed to environmentally relevant microplastics and antibiotics.,microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624212,pubmed-42624212,42624212,10.1016/j.bpsc.2026.07.019,Fluctuations in real-life drinking in alcohol use disorder: A one-year longitudinal study using gamified tasks of decision making and cognitive control.,physical-activity-healthspan,human_cohort,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624237,pubmed-42624237,42624237,10.1016/j.envpol.2026.129002,"Photoaging-induced phytotoxicity of tire wear particles on tomato (Solanum lycopersicum L.): Evidence from oxidative stress, metabolic reprogramming, and microbial shifts.",microbiome-inflammaging,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624291,pubmed-42624291,42624291,10.1016/j.arr.2026.103312,Mitochondrial dysfunction in neurodegenerative diseases: Mechanisms and therapeutic advances.,autophagy-mitophagy,animal_study,animal,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624300,pubmed-42624300,42624300,10.1016/j.bbadis.2026.168421,From protection to progression: How CCT/TRiC shapes therapy-induced senescence in glioblastoma multiforme.,senolytics,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624319,pubmed-42624319,42624319,10.1016/j.envres.2026.125485,"Beyond heatwaves and cold spells: Long-term exposure to short-duration extremes, behavioural pathways, and hypertension risk in a national Chinese cohort.",sleep-aging,human_cohort,human,C,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624330,pubmed-42624330,42624330,10.1016/j.diabres.2026.113504,"Trends in utilization of glucagon-like peptide‑1 receptor agonists, sodium-glucose cotransporter‑2 inhibitors, and metabolic bariatric surgery in U.S. Adults with diabetes and obesity.",glp1-weight-cardiometabolic,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624351,pubmed-42624351,42624351,10.1016/j.biosystems.2026.105924,"Aging as cross-hallmark obstruction amplification: A sheaf-theoretic model of repair closure, senescence, inflammation, and regenerative failure.",senolytics,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624354,pubmed-42624354,42624354,10.1016/j.cardfail.2026.08.005,Machine Learning Predicts Functional Decline and Risk Phenotypes in Older Patients With Heart Failure.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624356,pubmed-42624356,42624356,10.1016/j.lfs.2026.124642,"Redox-sensitive coordination of mitochondrial quality control: Integrating ROS, NAD(+), and Ca(2+) signaling in disease.",autophagy-mitophagy,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624590,pubmed-42624590,42624590,10.1136/bmjopen-2026-122003,Women in healthy transition deep phenotyping cohort study protocol (KiSO-DP): a within-participant multidisciplinary longitudinal cohort study across the menopausal transition.,blood-pressure-aging,protocol_or_registered_plan,human,E,retired_from_active_findings,protocol_or_registered_plan,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624643,pubmed-42624643,42624643,10.1136/bmjresp-2025-004039,"A protocol for the rehabilitation of patients undergoing mechanical ventilation from the ICU to the post-hospital phase: the MOVE-ICUtoHOME, a multicentre randomised controlled trial.",cardiorespiratory-fitness,protocol_or_registered_plan,human,E,retired_from_active_findings,protocol_or_registered_plan,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624776,pubmed-42624776,42624776,10.1097/CM9.0000000000004152,"Aging-, obesity-, and diabetes-related sarcopenia: Pathogenesis and interventions.",resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624917,pubmed-42624917,42624917,10.1038/s43587-026-01196-x,Inhibiting cyclin D1-CDK6 suppresses senescence-associated inflammatory gene expression and age-related functional decline.,resistance-training-muscle,animal_study,mouse,D,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624955,pubmed-42624955,42624955,10.1007/s11920-026-01709-w,"GLP-1 and dual GIP/GLP-1 receptor agonists' psychopharmacology and putative neuropsychiatric associated effects: a Bradford Hill-informed, systematic, evaluation.",glp1-weight-cardiometabolic,narrative_review,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42624997,pubmed-42624997,42624997,10.1007/s11606-026-10734-7,Bridging Social Determinants of Health and Multidimensional Frailty Among Older Adults: A Domain-Specific Latent Class and Network Analysis.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625100,pubmed-42625100,42625100,10.1007/s11357-026-02481-8,Examination of DNAm PhenoAge as an epigenetic biomarker for perioperative risk in adult spinal deformity surgeries.,epigenetic-clocks,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625193,pubmed-42625193,42625193,10.1186/s13071-026-07307-2,Comparative proteomic analysis of the angiogenic response in an in vitro model of vascular endothelial cells to excretory/secretory and somatic antigens of Dirofilaria immitis.,resistance-training-muscle,mechanistic_or_cell_study,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625231,pubmed-42625231,42625231,10.1186/s13071-026-07314-3,Endothelial proteomic response to Dirofilaria repens somatic antigens and the Dr20/22 protein reveals parasite-driven modulation of angiogenesis.,resistance-training-muscle,mechanistic_or_cell_study,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625269,pubmed-42625269,42625269,10.1097/CRD.0000000000001433,"Pediatric Hyperlipidemia Guidelines: A Comprehensive Review of Screening, Diagnosis, and Management.",ldl-apob-cardiovascular-risk,narrative_review,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625435,pubmed-42625435,42625435,10.1093/gerona/glag205,A generalized approach for estimating the pace of aging.,resistance-training-muscle,human_cohort,human,B,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625443,pubmed-42625443,42625443,10.1111/dmcn.70435,Pharmacological and non-pharmacological interventions for managing sleep disorders in children with cerebral palsy: A systematic review.,sleep-aging,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625519,pubmed-42625519,42625519,10.1093/eurheartj/ehag640,Statins and frailty in older adults: from cardioprotection to geroprotection.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625925,pubmed-42625925,42625925,10.1002/agm2.70104,Impact of Acute Functional Decline on Frailty and Mortality in Acutely Hospitalized Older Persons.,resistance-training-muscle,metadata_only_needs_classification,human,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42625955,pubmed-42625955,42625955,10.1002/mco2.70950,Predicting Gut Microbiome Diversity and Core Species From the Urine Metabolome.,microbiome-inflammaging,metadata_only_needs_classification,needs_review,E,retired_from_active_findings,topic_capacity_limit,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42626086,pubmed-42626086,42626086,10.3389/fcell.2026.1912393,Integrative transcriptomic and experimental analyses prioritize TPT1 as a PANoptosis-associated candidate molecular marker in sarcopenia.,resistance-training-muscle,animal_study,mouse,D,retired_from_active_findings,nonhuman_record_in_human_outcome_topic,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42626100,pubmed-42626100,42626100,10.1177/22799036261480261,Predicting changes in U.S. county health: What does machine learning tell us about multiple determinants of health.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42626880,pubmed-42626880,42626880,10.7189/jogh.16.04187,Comparative neuroprotective effects of antidiabetic medications on Parkinson's disease risk: a Bayesian network meta-analysis.,glp1-weight-cardiometabolic,systematic_review_or_meta_analysis,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42626977,pubmed-42626977,42626977,10.1002/14651858.CD015065.pub2,Brain-computer interface training for motor recovery after stroke.,resistance-training-muscle,systematic_review_or_meta_analysis,human,A,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
finding-pubmed-42627257,pubmed-42627257,42627257,10.1097/MOP.0000000000001614,The role of preventive cardiology in children.,physical-activity-healthspan,metadata_only_needs_classification,human,E,retired_from_active_findings,title_topic_signal_missing,2026-08-28,Git history and prior public-data snapshots
