candidate_id,source,pmid,doi,title_en,topic_id,previous_query,previous_status,decision,reason,duplicate_of,retired_date,recovery_source
pubmed-42669131,PubMed,42669131,10.1093/eurheartj/ehag736,Cardiovascular Prevention among Healthcare Professionals: the ESC Congress Cardiovascular Health Check 2025.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42669320,PubMed,42669320,10.1016/j.ijpharm.2026.127363,"Intranasal delivery of Semaglutide using a thermoresponsive PNPHO nanocarrier: formulation development, characterization and biological evaluation.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42669746,PubMed,42669746,10.1007/s11325-026-03794-w,Periodic limb movements of sleep and hypertension in patients with obstructive sleep apnea: a hypothesis-generating analysis from a polysomnographic cohort.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42670293,PubMed,42670293,10.1161/CIRCULATIONAHA.126.082436,Effects of Evolocumab on Mortality Outcomes in Patients Without Previous Myocardial Infarction or Stroke: A Prespecified Analysis of the VESALIUS-CV Randomized Clinical Trial.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42670558,PubMed,42670558,10.1210/jcemcr/luag245,Tirzepatide non-response with subsequent semaglutide response in class 2 obesity.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42670686,PubMed,42670686,10.5414/CN112078,Associations of life's crucial 9 and its components with all-cause and cardiovascular mortality in diabetic kidney disease patients.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42670762,PubMed,42670762,10.29063/ajrh2026/v30i16.9,"President Xi's Soft Power ""She Power"" initiative's impact on women's maternal health and schoolgirls in Balochistan, Pakistan.",physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42671308,PubMed,42671308,10.1093/annalsats/aaoag259,Neighborhood Disadvantage Association with Sleep Apnea and Longitudinal Cardiovascular Events and Mortality.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42671364,PubMed,42671364,10.1016/j.healun.2026.07.008,Dapagliflozin in pulmonary arterial hypertension and chronic thromboembolic pulmonary hypertension: The DAPAH randomized controlled trial.,cardiorespiratory-fitness,cardiorespiratory-fitness__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42671404,PubMed,42671404,10.4103/mgr.MEDGASRES-D-25-00280,Nitric oxide and hydrogen sulfide signaling pathways are involved in benign prostatic hyperplasia: pathophysiological development and novel therapeutic strategies.,autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42671848,PubMed,42671848,10.1001/jamapediatrics.2026.3918,Biliary Events and GLP-1 Receptor Agonist Therapy in Adolescents and Young Adults.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42672130,PubMed,42672130,10.2478/enr-2026-0019,Unmasking silent atherosclerosis in type 2 diabetes: the emerging role of adipocyte fatty acid-binding protein.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42673111,PubMed,42673111,10.1002/cbdv.71634,Antibacterial and Antibiofilm Activity of a Chemically Characterized Cinnamomum verum Bark Methanolic Extract Against Multidrug-Resistant Bacteria: Preliminary Antibiotic-Interaction Screening and Exploratory Molecular Docking.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42673571,PubMed,42673571,10.1002/edm2.70325,Weight Regain Trajectories After Discontinuation of Semaglutide or Tirzepatide: A Reconstructed Aggregate-Data Bayesian Longitudinal Meta-Analysis.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42673585,PubMed,42673585,10.7326/ANNALS-25-05519,Efficacy and Safety of Glucagon-like Peptide-1 Receptor Agonists and Co-agonists for Weight Loss Among Adults Without Diabetes : An Updated Systematic Review.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42673608,PubMed,42673608,10.3928/01477447-20260811-01,"Association of GLP-1 Agonists With Postoperative Complications Following Knee Extensor Mechanism Repair:An Analysis of 1,092 Patients.",glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42673774,PubMed,42673774,10.1016/j.oraloncology.2026.108119,Exercise prehabilitation in head and neck cancer patients proposed for definitive chemoradiotherapy: The FIT4TREAT randomized controlled trial.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42674085,PubMed,42674085,10.1016/j.annepidem.2026.110270,Do quantitative bias analyses accurately characterize bias due to uncontrolled confounding?,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42674118,PubMed,42674118,10.1016/j.neuroimage.2026.122188,Effects of strength and balance training on the structure of the aging brain.,resistance-training-muscle,resistance-training-muscle__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42674467,PubMed,42674467,10.1055/s-0046-1827210,Prognostic factors related to neurological disability after the implementation of the first stroke unit in a remote region of Brazil.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42675010,PubMed,42675010,10.1080/25787489.2026.2722768,Barriers and facilitators of cardiovascular disease prevention among people with HIV in the Southern United States: a photo-elicitation study.,blood-pressure-aging,blood-pressure-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42675300,PubMed,42675300,10.1007/s00464-026-13173-x,Obesity is not associated with increased adverse outcomes following paraesophageal hernia repair.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42675346,PubMed,42675346,10.1007/s44470-026-00161-0,Oxygen overshoot burden of central sleep apnea and its association with cardiovascular outcomes.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42675370,PubMed,42675370,10.1007/s40256-026-00825-5,Lipoprotein(a): Cardiovascular Risk and Emerging Targeted Therapies.,ldl-apob-cardiovascular-risk,ldl-apob-cardiovascular-risk__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42675550,PubMed,42675550,10.1111/dom.71287,Glycaemic Changes After Semaglutide Discontinuation in Adults With Type 1 Diabetes Using Automated Insulin Delivery: Analysis of the ADJUST-T1D Extension Study.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42675995,PubMed,42675995,10.3340/jkns.2026.0170,The Inter-relationship between Sarcopenia and Osteoporosis : Molecular Mechanisms and Therapeutic Interventions.,microbiome-inflammaging,microbiome-inflammaging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42676065,PubMed,42676065,10.1080/25310429.2026.2719425,The impact of supernormal lung function on mortality risk in adults with and without sleep-disordered breathing.,sleep-aging,sleep-aging__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42676928,PubMed,42676928,10.1155/crie/9628050,Unilateral Graves' Disease Developing During Treatment With Tirzepatide in a Patient With Diabetes: A Case Report.,glp1-weight-cardiometabolic,glp1-weight-cardiometabolic__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42677217,PubMed,42677217,10.26633/RPSP.2026.56,Multisectoral action to prevent noncommunicable diseases in Saint Lucia.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42678372,PubMed,42678372,10.1093/gerona/glag216,Effects of Resistance Training Sets on Cognition and Brain-Derived Neurotrophic Factor in Cognitively Impaired Individuals: A Quasi-Experimental Study.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42678399,PubMed,42678399,10.1007/s00204-026-04528-3,"Micro- and nanoplastics-induced neurotoxicity: a CNS-centered, evidence-graded adverse outcome pathway framework based on systematic weight-of-evidence assessment.",autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42678502,PubMed,42678502,10.1186/s43556-026-00526-0,Solute Carrier Family 1 Member 5 (SLC1A5)-dependent glutamine transport regulates macrophage senescence and efferocytosis during liver regeneration.,senolytics,senolytics__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42678611,PubMed,42678611,10.1007/s11357-026-02477-4,Reactive agility and motor-cognitive assessments for distinguishing community-dwelling older adults with and without a history of falls: a dual-centre cross-sectional study.,physical-activity-healthspan,physical-activity-healthspan__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
pubmed-42678634,PubMed,42678634,10.1007/s10522-026-10504-2,Berberine and its derivatives as candidate modulators of immunosenescence: a critical evaluation.,autophagy-mitophagy,autophagy-mitophagy__recent_update_2026_09_mid,intake_pending_curation,retired_from_active_candidate_pool,topic_capacity_limit,,2026-09-13,Git history and prior public-data snapshots
